,dev_accuracy,dev_loss,train_accuracy,train_loss
78,0.7173526023667399,1102.360118508339,0.7339860709693027,9027.996478796005
79,0.7176667713896743,1102.785071849823,0.7346608777581136,9026.46010518074
80,0.7160959262750026,1102.907279253006,0.7343043760583644,9027.787846922874
81,0.7163053722902922,1102.971160531044,0.7348645930151131,9025.598734736443
82,0.7163053722902922,1103.0670709609985,0.7348518608115506,9026.175701260567
83,0.7163053722902922,1103.3913359642029,0.7348518608115506,9025.584457039833
84,0.7163053722902922,1103.406771183014,0.7351447014934874,9023.97521173954
85,0.7159912032673579,1103.7121671438217,0.7352847557326746,9025.478870034218
86,0.7150486961985548,1104.1206533908844,0.7352338269184248,9024.614606618881
87,0.7148392501832652,1104.3848900794983,0.7345972167403012,9028.112556219101
88,0.7144203581526861,1104.3293491601944,0.7354502743789868,9023.416785597801
89,0.7151534192061996,1104.2152737379074,0.7354120777682993,9024.420526504517
90,0.7155723112367787,1103.792074561119,0.7359086337072357,9021.81868839264
91,0.7159912032673579,1103.688740491867,0.733807820119428,9031.454477667809
92,0.7132684050685936,1104.1809387207031,0.7347245387759259,9027.278340220451
93,0.7142109121373966,1104.1412436962128,0.7357176506537987,9023.20674109459
94,0.7155723112367787,1103.9900213479996,0.7365325116817968,9019.605805397034
95,0.7151534192061996,1103.7007076740265,0.7367744235494837,9018.687456130981
96,0.7154675882291339,1103.5201789140701,0.7368508167708585,9016.234563469887
97,0.713058959053304,1104.5310057401657,0.735564864211049,9022.98197543621
98,0.7141061891297518,1104.320519208908,0.7364179218497345,9020.201047897339
99,0.7144203581526861,1103.9240899085999,0.7370290676207332,9017.089705705643
100,0.7135825740915279,1104.1909348964691,0.7369526743993583,9017.564628481865
101,0.7120117289768562,1104.7707273960114,0.7363160642212347,9020.535176873207
102,0.7141061891297518,1104.3330619335175,0.7376147489846068,9015.44483757019
103,0.7134778510838832,1104.3101139068604,0.7379330540736685,9014.523765802383
104,0.7147345271756205,1104.1438475847244,0.7358831693001108,9021.831054329872
105,0.7122211749921458,1104.4274973869324,0.7370036032136081,9017.549983620644
106,0.7138967431144623,1104.2436887025833,0.7373728371169198,9016.251655936241
107,0.7146298041679757,1104.0136075019836,0.7378439286487313,9014.627479434013
108,0.7146298041679757,1104.136041045189,0.7379839828879184,9014.263949036598
109,0.714001466122107,1104.254063129425,0.7377929998344813,9014.848484992981
110,0.7134778510838832,1104.4402822256088,0.7376656777988566,9015.67253768444
111,0.7129542360456592,1104.6709179878235,0.7377548032237939,9015.488767623901
112,0.714001466122107,1104.405634045601,0.7376656777988566,9015.396911621094
113,0.713058959053304,1104.4773273468018,0.7377802676309189,9015.249348282814
114,0.7135825740915279,1104.4930171966553,0.737920321870106,9015.281688332558
115,0.7128495130380145,1104.5436836481094,0.737971250684356,9015.188007712364
116,0.7131636820609488,1104.5113995075226,0.7378693930558562,9014.891071915627
117,0.7131636820609488,1104.5697050094604,0.7375765523739194,9015.18242073059
118,0.7137920201068174,1104.556713461876,0.7377038744095441,9015.525624871254
119,0.7141061891297518,1104.4255800247192,0.7377420710202315,9015.432492494583
120,0.7134778510838832,1104.4412891864777,0.7363160642212347,9020.818576931953
121,0.712116451984501,1104.5526665449142,0.7364179218497345,9021.824939727783
122,0.7131636820609488,1103.923532128334,0.7379075896665436,9014.306668162346
123,0.7148392501832652,1103.7252886295319,0.7381749659413555,9014.386860966682
124,0.7133731280762383,1104.4527825117111,0.7382640913662928,9014.322283029556
125,0.7152581422138444,1103.7533037662506,0.7383022879769802,9013.189386606216
126,0.7138967431144623,1104.0777587890625,0.7386078608624794,9011.5761282444
127,0.7137920201068174,1104.1933125257492,0.7386333252696045,9011.679673314095
128,0.7144203581526861,1104.3453137874603,0.7386587896767294,9012.10661995411
129,0.714001466122107,1104.4170042276382,0.7388497727301664,9010.530180335045
130,0.7134778510838832,1104.487152338028,0.7392190066334781,9009.586314797401
131,0.7129542360456592,1104.702516913414,0.7391935422263531,9009.942474484444
132,0.7125353440150801,1104.965568780899,0.7386205930660419,9012.963086247444
133,0.7131636820609488,1104.810769200325,0.7391426134121032,9010.050423026085
134,0.7128495130380145,1104.6299273967743,0.7392699354477279,9009.24977004528
135,0.7132684050685936,1104.4504772424698,0.7394354540940401,9008.40832054615
136,0.7125353440150801,1104.8617582321167,0.7391808100227907,9009.065039753914
137,0.7128495130380145,1104.735741019249,0.7393335964655403,9009.090523838997
138,0.7127447900303697,1104.7407364845276,0.7392062744299156,9009.34001982212
139,0.7128495130380145,1104.7413922548294,0.7391553456156656,9009.280819416046
140,0.7128495130380145,1104.7158521413803,0.7393590608726652,9008.675120830536
141,0.7124306210074354,1104.7587040662766,0.7393972574833526,9008.659418225288
142,0.7127447900303697,1104.7457729578018,0.7392953998548529,9008.639368653297
143,0.7125353440150801,1104.7207094430923,0.7392190066334781,9008.809147953987
144,0.712116451984501,1104.7214431762695,0.7392317388370405,9008.9514721632
145,0.7124306210074354,1104.7478910684586,0.7392699354477279,9008.955041766167
146,0.7126400670227249,1104.7348936796188,0.7393208642619779,9008.81057214737
147,0.7122211749921458,1104.7322498559952,0.7392826676512904,9009.024485468864
148,0.7129542360456592,1104.782571554184,0.7391298812085407,9009.501482367516
149,0.7126400670227249,1104.7131072282791,0.7391680778192282,9009.298238754272
150,0.7129542360456592,1104.7019373178482,0.7392572032441654,9008.9247174263
151,0.713058959053304,1104.6898725032806,0.7391044168014158,9009.254765510559
152,0.7126400670227249,1104.7391033172607,0.7389643625622286,9009.51148545742
153,0.7127447900303697,1104.800999879837,0.7389643625622286,9010.0631980896
154,0.7127447900303697,1104.7109800577164,0.7391680778192282,9009.325564622879
155,0.7123258979997905,1104.742331624031,0.739053487987166,9009.92034482956
156,0.7124306210074354,1104.7010670900345,0.7391171490049783,9009.515832066536
157,0.7126400670227249,1104.6398602724075,0.7393335964655403,9008.419742107391
158,0.7124306210074354,1104.64630484581,0.739244471040603,9008.040220856667
159,0.7190281704890564,1102.5433431863785,0.742058288027909,9001.411776065826
160,0.7157817572520683,1103.532680273056,0.7393717930762277,9012.2492852211
161,0.7274060111006388,1098.6341482400894,0.7510599559465757,8963.434800386429
162,0.7281390721541523,1098.4513428211212,0.7537591831018194,8951.378167510033
163,0.725939888993612,1099.0823709964752,0.7529315898702589,8955.096609711647
164,0.7283485181694418,1097.8799031972885,0.7550833322723164,8948.942219257355
165,0.7300240862917583,1097.269834280014,0.7541920780229434,8953.33461689949
166,0.7302335323070479,1097.5752866268158,0.7569422339924371,8943.747019529343
167,0.73159493140643,1096.6730817556381,0.7573623967099986,8940.117466688156
168,0.730652424337627,1097.1135684251785,0.7579990068881222,8938.469870686531
169,0.7318043774217196,1096.4575678110123,0.7592849594479316,8933.499636769295
170,0.7331657765211017,1095.7892900705338,0.7604181255649916,8927.487977743149
171,0.7319091004293643,1096.5291336774826,0.759972498440305,8931.242563962936
172,0.7319091004293643,1096.37240421772,0.7609401459110529,8926.663238167763
173,0.7331657765211017,1095.9117285013199,0.761296647610802,8926.141504645348
174,0.7311760393758509,1096.7471086978912,0.7604690543792414,8928.495034694672
175,0.7329563305058121,1096.1270970106125,0.7613857730357393,8924.266496896744
176,0.7338988375746152,1095.38696372509,0.7624552781349868,8920.778045535088
177,0.7324327154675883,1095.9384561777115,0.7620987764352376,8922.31819832325
178,0.7313854853911405,1096.310249209404,0.7627481188169236,8919.71866452694
179,0.7312807623834957,1096.4004517793655,0.7625062069492367,8920.364002227783
180,0.7326421614828778,1096.075003504753,0.7623024916922372,8921.085660338402
181,0.7324327154675883,1096.2520639896393,0.7624298137278619,8921.482590079308
182,0.73159493140643,1096.871526002884,0.7624807425421117,8922.020780444145
183,0.7319091004293643,1096.6865990161896,0.7625062069492367,8921.587925434113
184,0.7290815792229552,1097.9232858419418,0.7622770272851123,8920.630555033684
185,0.7309665933605614,1097.047987818718,0.7629009052596732,8919.304785966873
186,0.73159493140643,1096.790779709816,0.7614876306642391,8925.77407002449
187,0.7314902083987852,1097.0968500375748,0.7633338001807973,8917.631828784943
188,0.7285579641847314,1098.0341401100159,0.7592085662265569,8935.291254878044
189,0.7318043774217196,1096.6963810920715,0.7620351154174253,8921.965213179588
190,0.7318043774217196,1096.9532825946808,0.7631937459416102,8917.837278008461
191,0.73159493140643,1096.8367819786072,0.7633210679772349,8916.569196105003
192,0.7326421614828778,1096.297036767006,0.7638176239161711,8916.522661685944
193,0.7332704995287465,1096.3038303852081,0.7637030340841089,8916.159316062927
194,0.7305477013299821,1097.0297402143478,0.7640468035802956,8914.553656697273
195,0.7309665933605614,1096.9518557786942,0.763461122216422,8917.134551167488
196,0.7323279924599434,1096.8265492916107,0.7643905730764824,8913.06321132183
197,0.7318043774217196,1096.7672227621078,0.7637030340841089,8916.101266622543
198,0.7318043774217196,1096.8243651390076,0.7642632510408577,8914.096083164215
199,0.7332704995287465,1096.4722665548325,0.764785271386919,8911.641579151154
200,0.7323279924599434,1096.653762102127,0.7651163086795432,8911.241963505745
201,0.7331657765211017,1096.6468399763107,0.7648489324047313,8911.907274723053
202,0.7310713163682061,1097.228963971138,0.763028227295298,8919.055369734764
203,0.7304429783223374,1097.1115423440933,0.7631428171273602,8919.61124920845
204,0.7321185464446539,1096.593600153923,0.763652105269859,8915.270504951477
205,0.7319091004293643,1096.180803179741,0.7629900306846106,8919.67656648159
206,0.7308618703529165,1096.762710928917,0.7633210679772349,8917.727461099625
207,0.7322232694522987,1096.757538318634,0.7647088781655441,8912.060432553291
208,0.7337941145669704,1096.161216020584,0.7656510612291669,8907.350737571716
209,0.7326421614828778,1096.6379721164703,0.7645178951121071,8912.286002516747
210,0.732537438475233,1096.297429561615,0.7639449459517959,8915.097175598145
211,0.7323279924599434,1096.8879849910736,0.7657656510612292,8908.922339558601
212,0.732537438475233,1096.4674187898636,0.7638558205268586,8914.330177545547
213,0.7332704995287465,1096.1691974401474,0.7647470747762315,8911.206824064255
214,0.7319091004293643,1096.9244453907013,0.7642759832444201,8914.157836437225
215,0.7322232694522987,1096.6626979112625,0.7656128646184795,8909.61718428135
216,0.7323279924599434,1096.8191007375717,0.7658038476719166,8907.284329295158
217,0.7323279924599434,1096.7877359390259,0.7658802408932914,8907.556354761124
218,0.7324327154675883,1096.8964833021164,0.7653582205472301,8909.169688105583
219,0.7320138234370092,1096.8589135408401,0.7654728103792924,8908.317208647728
220,0.7324327154675883,1096.7580577135086,0.7650526476617309,8909.48772096634
221,0.732537438475233,1096.6228214502335,0.7654855425828548,8908.374613881111
222,0.7327468844905226,1096.5120136737823,0.7655237391935422,8908.317320108414
223,0.7331657765211017,1096.6066076755524,0.7650017188474809,8910.499023914337
224,0.7327468844905226,1096.613130569458,0.7652690951222928,8909.275054574013
225,0.7331657765211017,1096.4339060783386,0.7656765256362918,8908.757946133614
226,0.7327468844905226,1096.5357557535172,0.765167237493793,8910.052255392075
227,0.7324327154675883,1096.617924451828,0.7650017188474809,8909.98759829998
228,0.7322232694522987,1096.6510659456253,0.7650271832546058,8910.26064491272
229,0.7319091004293643,1096.7534493207932,0.7651163086795432,8910.192359685898
230,0.7320138234370092,1096.695476770401,0.7650908442724182,8910.039510846138
231,0.7319091004293643,1096.8554583787918,0.7650271832546058,8910.546369552612
232,0.7321185464446539,1096.7948348522186,0.7652563629187303,8910.36432170868
233,0.7314902083987852,1096.822362780571,0.7652818273258553,8910.118417739868
234,0.7323279924599434,1096.779134631157,0.7654728103792924,8909.25606584549
235,0.7314902083987852,1096.7919647693634,0.7654728103792924,8909.03757417202
236,0.7310713163682061,1096.8953255414963,0.7657274544505418,8907.896340727806
237,0.7311760393758509,1096.9950162172318,0.7652945595294177,8909.430891275406
238,0.7311760393758509,1096.9445185661316,0.7650271832546058,8909.622585058212
239,0.7311760393758509,1096.9005680084229,0.7651290408831056,8910.18783044815
240,0.7314902083987852,1096.906137228012,0.7650399154581683,8910.094929099083
241,0.7322232694522987,1096.8198328018188,0.7649889866439185,8910.403841614723
242,0.7319091004293643,1096.8896081447601,0.7648616646082937,8910.646290540695
243,0.7321185464446539,1096.912502169609,0.7649889866439185,8910.513394832611
244,0.7312807623834957,1096.9425721168518,0.7650144510510434,8911.200380802155
245,0.7316996544140748,1096.8166741132736,0.7648871290154187,8911.055490612984
246,0.7290815792229552,1097.8827004432678,0.7620096510103004,8925.26563000679
247,0.7309665933605614,1097.4004447460175,0.7616149526998638,8924.04950273037
248,0.733061053513457,1095.730110526085,0.7635884442520467,8913.839084625244
249,0.7302335323070479,1097.1617069244385,0.7610420035395525,8924.607295036316
250,0.7329563305058121,1096.0875891447067,0.7648489324047313,8909.82548892498
251,0.7310713163682061,1096.9968844652176,0.7660966883538534,8905.345141768456
252,0.7333752225363912,1096.4073972702026,0.7656637934327294,8907.38366138935
253,0.7331657765211017,1096.5914639234543,0.7666823697177271,8902.735664606094
254,0.7328516074981674,1096.6702641248703,0.7666823697177271,8903.077023386955
255,0.7322232694522987,1097.1621522903442,0.76649138666429,8904.29615855217
256,0.7326421614828778,1096.8800249099731,0.7666569053106022,8903.070187926292
257,0.7323279924599434,1096.926463842392,0.7655237391935422,8908.118911147118
258,0.7333752225363912,1096.8058751821518,0.7666441731070396,8903.303557157516
259,0.733061053513457,1096.701857805252,0.7659820985217912,8905.95806837082
260,0.733061053513457,1096.6719353199005,0.7660330273360411,8906.042530298233
261,0.7331657765211017,1096.6291649341583,0.7658802408932914,8906.451695561409
262,0.7329563305058121,1096.6270596981049,0.7657401866541043,8907.1310172081
263,0.7328516074981674,1096.6155329942703,0.765625596822042,8907.216762661934
264,0.7334799455440361,1096.5093342065811,0.7656510612291669,8907.08027100563
265,0.7333752225363912,1096.592744588852,0.7655492036006671,8907.499623060226
266,0.732537438475233,1096.6984338760376,0.7654218815650424,8908.1090041399
267,0.7324327154675883,1096.689365386963,0.7655874002113546,8908.074120044708
268,0.7320138234370092,1096.729098558426,0.7655874002113546,8907.935430765152
269,0.732537438475233,1096.767745256424,0.7657911154683541,8907.80765402317
270,0.7321185464446539,1096.8195478916168,0.7655874002113546,8908.687193512917
271,0.7312807623834957,1096.868327498436,0.7657911154683541,8908.178962349892
272,0.7320138234370092,1096.7672474384308,0.7654346137686049,8909.061959505081
273,0.7313854853911405,1096.9469857215881,0.765192701900918,8909.38460612297
274,0.7313854853911405,1097.0626938343048,0.7655492036006671,8907.14250946045
275,0.7310713163682061,1096.917550444603,0.765218166308043,8909.894136667252
276,0.7308618703529165,1097.1590136289597,0.7654600781757299,8908.461547613144
277,0.7312807623834957,1097.149829506874,0.7653454883436677,8908.493842959404
278,0.7311760393758509,1097.1858067512512,0.76540914936148,8908.621546387672
279,0.7312807623834957,1097.2273833751678,0.7652054341044805,8909.06344807148
280,0.7308618703529165,1097.3198977708817,0.7653200239365427,8909.360158205032
281,0.7311760393758509,1097.2941279411316,0.7651799696973555,8909.769693136215
282,0.7310713163682061,1097.2781789302826,0.765167237493793,8909.480403900146
283,0.7310713163682061,1097.375415802002,0.764976254440356,8909.364260911942
284,0.7310713163682061,1097.573207974434,0.7652690951222928,8908.300011515617
285,0.7309665933605614,1097.3045336008072,0.7657401866541043,8906.564464092255
286,0.7312807623834957,1097.5221759080887,0.7662494747966031,8904.473487973213
287,0.7311760393758509,1097.0196566581726,0.7672553188780382,8903.378867983818
288,0.7334799455440361,1095.8388404846191,0.7660330273360411,8906.404105424881
289,0.7322232694522987,1096.261258840561,0.7678919290561618,8898.243950605392
290,0.7357838517122212,1095.112067103386,0.7707948714684051,8887.302275538445
291,0.7353649596816421,1095.4075306653976,0.7727174342063381,8881.861752390862
292,0.7380877578804064,1094.3796347379684,0.7740033867661477,8877.399897575378
293,0.7400774950256571,1093.1995921134949,0.7758622884862684,8868.62289762497
294,0.7393444339721437,1093.765584230423,0.7758495562827058,8870.67873442173
295,0.7403916640485915,1092.8915475606918,0.7785360512343872,8860.698702812195
296,0.7422766781861975,1092.7160196304321,0.778370532588075,8861.3657848835
297,0.7414388941250393,1092.6340581178665,0.7789052851376987,8860.737514734268
298,0.741543617132684,1092.1872535943985,0.7791599292089482,8857.12245631218
299,0.741543617132684,1092.4716359376907,0.7795800919265097,8856.902839541435
300,0.7408105560791706,1092.657096028328,0.7791599292089482,8858.2057877779
301,0.7410200020944602,1092.7874866724014,0.7795418953158223,8855.375290751457
302,0.7407058330715258,1092.458025932312,0.779885664812009,8855.27653324604
303,0.7403916640485915,1092.571192741394,0.7797074139621344,8855.567486763
304,0.7400774950256571,1092.9485387802124,0.7794400376873225,8856.439206838608
305,0.7399727720180124,1093.0245988368988,0.7794018410766351,8856.590643882751
306,0.7399727720180124,1093.0811001062393,0.7794655020944475,8856.96301305294
307,0.7393444339721437,1093.0442538261414,0.7795164309086974,8856.356190800667
308,0.7398680490103676,1093.0949079990387,0.7792999834481353,8857.522951126099
309,0.7402869410409467,1093.159520983696,0.7792999834481353,8856.940138101578
310,0.7403916640485915,1093.3720409870148,0.7789434817483862,8859.116151690483
311,0.7399727720180124,1093.175897717476,0.7788925529341363,8858.636842727661
312,0.7404963870562362,1093.2175189256668,0.7791090003946983,8859.376705646515
313,0.7406011100638811,1093.2258499860764,0.7778103156313263,8863.629344820976
314,0.7404963870562362,1093.1470594406128,0.7785615156415121,8860.629695534706
315,0.7399727720180124,1093.3889904022217,0.778370532588075,8861.323807239532
316,0.7404963870562362,1093.1591490507126,0.7794145732801976,8857.185603022575
317,0.7720180123573149,1078.5590010881424,0.8089023567308794,8750.5422590971
318,0.7764163786783956,1075.8480542898178,0.8119580855858723,8733.798921108246
319,0.7784061158236465,1074.3671736717224,0.8158159432653009,8717.62861776352
320,0.7831186511676616,1072.7884204387665,0.8194318890770426,8699.74161207676
321,0.7806052989841868,1073.9794820547104,0.8206669128226022,8699.211825847626
322,0.7813383600377003,1073.0619148015976,0.8240791433773443,8682.487549424171
323,0.7831186511676616,1072.714229941368,0.82163456029335,8691.063340306282
324,0.7837469892135303,1071.7763381004333,0.82483034338753,8679.5031260252
325,0.7845847732746885,1071.897675037384,0.8274022485071492,8674.633199572563
326,0.7877264635040319,1070.6325159072876,0.8280770552959601,8673.519518494606
327,0.7880406325269662,1069.9852662086487,0.8303179231229549,8665.998639345169
328,0.7886689705728348,1069.9058091640472,0.8313874282222025,8660.603452205658
329,0.7908681537333753,1068.9466106891632,0.8322659502680129,8655.683977603912
330,0.7907634307257304,1069.0474667549133,0.8356909130263175,8642.576545476913
331,0.7897162006492826,1069.019374370575,0.8353471435301307,8643.937522888184
332,0.7908681537333753,1068.3854532241821,0.8334627774028851,8651.81255030632
333,0.7897162006492826,1069.269896030426,0.8345832113163826,8649.222335100174
334,0.7921248298251126,1068.338297009468,0.8353089469194434,8642.00903749466
335,0.7903445386951513,1068.6643718481064,0.8378171910212501,8632.99074292183
336,0.7917059377945335,1068.1873013973236,0.8377280655963127,8633.724309206009
337,0.7922295528327573,1067.8857400417328,0.8361238079474415,8639.695524454117
338,0.7946381820085873,1067.3528698682785,0.8378808520390624,8632.010431170464
339,0.7904492617027961,1068.322924733162,0.8340102621560713,8646.555282711983
340,0.7927531678709813,1067.2871876955032,0.8378299232248125,8632.143112301826
341,0.7934862289244947,1067.9669736623764,0.8388994283240601,8627.399298071861
342,0.7938003979474291,1067.1757550239563,0.8392304656166842,8624.239711642265
343,0.7906587077180857,1068.065124630928,0.8373588316930011,8633.203156113625
344,0.7908681537333753,1067.8075304031372,0.8395615029093085,8623.380285024643
345,0.7934862289244947,1066.8583347797394,0.8394978418914961,8624.859336853027
346,0.7938003979474291,1066.9771811962128,0.839765218166308,8621.727756857872
347,0.7923342758404022,1067.8208639621735,0.8411020995403674,8618.963704943657
348,0.7926484448633365,1067.567869067192,0.8372187774538139,8633.936745285988
349,0.7925437218556917,1067.7757405042648,0.8405928113978687,8619.911461234093
350,0.79338150591685,1067.0027678012848,0.8407201334334934,8619.514744758606
351,0.7941145669703634,1066.9360620975494,0.8424899097286768,8610.254869103432
352,0.7920201068174678,1067.9596720933914,0.8415349944614915,8615.996170282364
353,0.7941145669703634,1067.110839009285,0.8424262487108644,8613.957621097565
354,0.7926484448633365,1067.254313468933,0.842795482614176,8612.049622535706
355,0.7913917687715991,1067.8832881450653,0.8419678893826155,8616.691392302513
356,0.7946381820085873,1066.6034623384476,0.8417514419220534,8616.638947486877
357,0.792857890878626,1067.4114980697632,0.8413440114080544,8617.043927669525
358,0.7926484448633365,1066.9620473384857,0.8430883232961128,8611.312743902206
359,0.7929626138862708,1067.6785999536514,0.8429100724462383,8613.349854826927
360,0.7939051209550738,1067.742800951004,0.8431647165174877,8613.273485302925
361,0.7944287359932978,1066.8146208524704,0.8433175029602373,8612.414126753807
362,0.794742905016232,1066.7215650081635,0.8430246622783005,8611.601226568222
363,0.7923342758404022,1067.8174759149551,0.8434575571994245,8610.642664432526
364,0.7920201068174678,1067.729805469513,0.840656472415681,8622.138806462288
365,0.7934862289244947,1067.650575518608,0.8422098012503024,8617.425237894058
366,0.7924389988480469,1067.8515948057175,0.8435466826243618,8612.947081327438
367,0.7919153838098231,1067.814611673355,0.8437503978813613,8610.184991836548
368,0.7921248298251126,1068.5634701251984,0.8431010554996753,8613.585492610931
369,0.7903445386951513,1068.3795033693314,0.8437758622884862,8612.27385532856
370,0.7911823227563095,1067.9747321605682,0.843877719916986,8610.110095977783
371,0.7907634307257304,1068.3234242200851,0.8436994690671115,8611.308058261871
372,0.7902398156875066,1068.5724003314972,0.8455329063801073,8603.526282191277
373,0.7901350926798618,1068.551185965538,0.8414331368329917,8620.596524119377
374,0.7921248298251126,1067.9392313957214,0.8439031843241109,8610.227838635445
375,0.7930673368939156,1067.3445497751236,0.8407837944513057,8618.831816196442
376,0.7913917687715991,1068.6748809814453,0.8428846080391134,8613.158472776413
377,0.7914964917792439,1068.3143258094788,0.844119631784673,8606.603677272797
378,0.7903445386951513,1068.7195106744766,0.8441960250060478,8607.996123313904
379,0.7911823227563095,1068.1359030008316,0.843877719916986,8607.5109654665
380,0.7936956749397843,1067.5044261217117,0.8455583707872322,8601.769871115685
